fire_name,centroid_lat,centroid_lon,asset_weight,fetch_radius_m,amenity,building,landuse
ALMEDA DRIVE,42.366519869501516,-122.86138378006021,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36651113607286,-122.86097516549327,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3664132717669,-122.86097090792357,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36823495630161,-122.86167196207533,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36799541070545,-122.86091437807988,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.36822857746554,-122.86092714846814,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.314948740523164,-122.81985509453753,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.314241571458346,-122.81942682909151,2.0,37100.0,doctors,commercial,
ALMEDA DRIVE,42.31445397511962,-122.8194143286911,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.314552324550604,-122.8201075007279,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31446596749179,-122.82054016056057,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31463568472503,-122.82057024039148,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31471633842118,-122.82056715871285,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31480189212384,-122.8199527063811,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.314784729582264,-122.82004479138571,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31472519801769,-122.8201757030474,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31505343697316,-122.8205640647388,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31487614374505,-122.81940639068446,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.329941435648024,-122.81733149579792,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33001434294191,-122.81746833392637,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33052188384891,-122.81656162906626,7.0,37100.0,clinic,commercial,
ALMEDA DRIVE,42.33070327416829,-122.81649574856083,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33055443480799,-122.8171089583325,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32991866587007,-122.81651629888444,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32993443586079,-122.81665198768835,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.32941324184347,-122.81674559409556,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33030456300304,-122.81754476152837,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.3445796825239,-122.82501885939409,2.0,37100.0,dentist,commercial,
ALMEDA DRIVE,42.344570439580494,-122.82464742880869,2.0,37100.0,veterinary,commercial,
ALMEDA DRIVE,42.325232074742985,-122.87358176664898,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24328684848784,-122.7807707510937,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2432413283566,-122.78069226914303,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24319727790282,-122.7806159192554,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24315336771659,-122.78053969219654,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21965837438545,-122.7398748387954,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.219655393163855,-122.7413561414797,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.219462933862964,-122.74165963624424,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.218744174228966,-122.73867048278255,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21802598555802,-122.7376368483826,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.218652383415574,-122.73739524960551,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21846242418723,-122.73707152654595,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21852697768317,-122.73719752631587,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21859544522282,-122.73730436841159,2.0,37100.0,animal_shelter,commercial,
ALMEDA DRIVE,42.21841069215839,-122.73697006237633,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21785313898006,-122.73698254277382,7.0,37100.0,clinic,commercial,
ALMEDA DRIVE,42.218009016931,-122.73669575541336,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2171103397261,-122.73507411191845,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21717239067233,-122.73497383520868,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.217404381548825,-122.73546040539733,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21744361135117,-122.73564613545523,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.217303934269964,-122.73568027139868,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21713973420888,-122.73566591341041,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21692533847683,-122.73506238501896,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21696848283494,-122.73558664635013,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21661489439062,-122.7340320125488,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21629349229598,-122.73367293225563,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.21992239326019,-122.73758457375095,4.0,37100.0,,,residential
ALMEDA DRIVE,42.344305075995486,-122.87048249852154,4.0,37100.0,,,residential
ALMEDA DRIVE,42.241318750000005,-122.77853260000002,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.2412333,-122.77831305,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24108385,-122.77851835,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24118865,-122.77876010000003,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.240955199999995,-122.77824054999999,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24109113304915,-122.77808430226446,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.240988635758725,-122.77782033661175,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24075129878712,-122.77728475084788,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.240906900000006,-122.77752675,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24061005445129,-122.77828791514115,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24032225,-122.77865905000002,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24042730000001,-122.77765165,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24020641578109,-122.77792584478547,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.23987831291958,-122.77834095169028,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.23964161822919,-122.77867345364832,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.239438220277,-122.77914803623193,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.239538149360804,-122.77931691646855,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.238993483586086,-122.77773206452017,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.23904069255011,-122.77704332592296,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.239677630085495,-122.77641661272868,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.23981277058424,-122.7766066399652,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.23839002183043,-122.7752462062214,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.237887682584706,-122.77408458412974,4.0,37100.0,,,residential
ALMEDA DRIVE,42.3001019638758,-122.87494051822941,4.0,37100.0,,,residential
ALMEDA DRIVE,42.23759337806246,-122.77209186193342,4.0,37100.0,,,residential
ALMEDA DRIVE,42.242384725099306,-122.77547588565882,4.0,37100.0,,,residential
ALMEDA DRIVE,42.24365951503787,-122.77994938873117,4.0,37100.0,,,residential
ALMEDA DRIVE,42.24758283327973,-122.78141916302026,4.0,37100.0,,,residential
ALMEDA DRIVE,42.33866843373295,-122.8599282790199,4.0,37100.0,,,residential
ALMEDA DRIVE,42.246128833261444,-122.77934376615147,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24679057599173,-122.77926994029636,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24629496231709,-122.78601856736422,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24564381468079,-122.78503707834977,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.245559400000005,-122.7849991,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24608656528096,-122.78193074313921,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.24943443968273,-122.78887195202586,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24918326595908,-122.78857332919969,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24921414392001,-122.78869975918238,4.0,37100.0,,,residential
ALMEDA DRIVE,42.24480742646293,-122.78728877971335,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2475099,-122.8028933,1.5,37100.0,,,industrial
ALMEDA DRIVE,42.241460783316484,-122.78480003357342,4.0,37100.0,,,residential
ALMEDA DRIVE,42.24199732646669,-122.78457130553966,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24162391610638,-122.78492090313546,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24122419916599,-122.78528855600419,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24075458180716,-122.78552494305413,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.24095663054912,-122.78498516096967,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.2415420882377,-122.78445931227651,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.40478234356038,-122.94586062471654,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.40456858372474,-122.94696309579926,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.40412625096415,-122.94568834616894,1.5,37100.0,,industrial,
ALMEDA DRIVE,42.19865319122896,-122.71668266256204,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.34534348391025,-122.8249191786851,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34502764648841,-122.82501404534884,2.0,37100.0,pharmacy,commercial,
ALMEDA DRIVE,42.34603990023431,-122.88392528356076,2.0,37100.0,fast_food,commercial,
ALMEDA DRIVE,42.33881356443677,-122.86057933402962,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.34122350391798,-122.88207389799321,4.0,37100.0,,,residential
ALMEDA DRIVE,42.341824855750716,-122.88208146164435,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34145186408923,-122.88283012792826,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34100285204049,-122.8820687392894,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34057221682146,-122.88179130448869,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34106449256896,-122.8812659189729,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.235739432138274,-122.76800051656262,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.236137461738565,-122.76823227177815,2.0,37100.0,,,commercial
ALMEDA DRIVE,42.312749757233895,-122.85564216300696,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31250356509311,-122.85509980588172,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.312433675886055,-122.85499389566854,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.312366684708856,-122.85487632542258,2.0,37100.0,fast_food,commercial,
ALMEDA DRIVE,42.32306842630967,-122.8714820236251,2.0,37100.0,social_centre,commercial,
ALMEDA DRIVE,42.32358291036844,-122.8728203960502,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30913895293372,-122.85417442000853,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.3090744735937,-122.85404568641462,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.30910501317666,-122.85409865934298,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.356823399999996,-122.87110010000002,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357081324999946,-122.87145288379979,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.357291183174176,-122.87145289713682,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35682333085226,-122.87145292499692,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35807128615755,-122.87068587258645,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35833280000001,-122.86234599999999,2.0,37100.0,cafe,commercial,
ALMEDA DRIVE,42.35643270412222,-122.86446750551296,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.355113793204374,-122.86726461459547,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35519801952502,-122.86708322335409,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35486027016207,-122.86779998369254,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35478119438417,-122.86794656344892,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35447029999999,-122.86784465,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35334240055962,-122.86820217876367,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.352847929306925,-122.86812263223186,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.35259360471731,-122.86814159993345,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3526824820426,-122.8681414046296,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3527687249039,-122.86813018638722,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35250628179674,-122.86814180569495,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.352247138662065,-122.86810745558239,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35242052957534,-122.86814193043577,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.352335050005294,-122.86814206189072,2.0,37100.0,ice_cream,commercial,
ALMEDA DRIVE,42.352001526155675,-122.86816076338305,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35167805282155,-122.86816070533735,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35146200371591,-122.86813237289373,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35103005649624,-122.86813406225355,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35127547128307,-122.86813226228018,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35103834128118,-122.86843096613396,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.35101264762892,-122.86868974323596,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3504252437913,-122.86853766159294,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34988537119454,-122.86873489491867,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35050109535217,-122.86918003971935,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35025146606435,-122.86917427467402,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34993552834751,-122.86914383127167,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.350371312947416,-122.86790872694979,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34994575973644,-122.8679094098661,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34998574193226,-122.86837427360578,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35015941673201,-122.8686172779975,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35026465702076,-122.8685908497264,4.0,37100.0,,,residential
ALMEDA DRIVE,42.35064633565202,-122.87021219852394,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35064873873939,-122.86983886321704,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.350207542459025,-122.870188461012,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.350304899376674,-122.86981425342553,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35010824245902,-122.869785861012,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.349845143141984,-122.87016865829149,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.349843950553016,-122.86972965128523,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35060714230536,-122.87053423607834,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.350418038663264,-122.87075818277576,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35064171867768,-122.87074715355331,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35023428584689,-122.8705404887854,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35003982574833,-122.87053709157438,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.35001171938418,-122.87073384973193,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34981565075862,-122.87051353212695,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34976389746616,-122.87069647452205,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34946243276647,-122.87003656751453,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.349514724865045,-122.87045234024079,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.349284022056985,-122.87037719479005,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.348951375704964,-122.87036792608016,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34864063795929,-122.87035263087873,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34801470414737,-122.86961089444685,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34801520945076,-122.86996928317794,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34713621907273,-122.8699561815156,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34713681705587,-122.8695234468499,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34736306807034,-122.8705723250201,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34796078014128,-122.87057314964491,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34766115705683,-122.87056763373698,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.34769078758745,-122.86964136407958,4.0,37100.0,,,residential
ALMEDA DRIVE,42.34764600836667,-122.8710158694519,4.0,37100.0,,,residential
ALMEDA DRIVE,42.31106180378534,-122.85365617508057,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31114402492539,-122.85365661878936,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.31122570373334,-122.85365697506666,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.31130732494016,-122.85365731882294,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.311394833870374,-122.85365415174061,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34370549089667,-122.87164675885084,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34359591572017,-122.8716480650272,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.343474050000005,-122.87164955,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34410657762819,-122.87164045480857,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34400699224733,-122.87164219931321,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.34390648181654,-122.87164374483562,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34380622113268,-122.87164530747488,2.0,37100.0,dojo,commercial,
ALMEDA DRIVE,42.34488981114809,-122.8724950702187,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.344893364984195,-122.87279434947457,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.344895265351084,-122.87296429950838,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.344896559904925,-122.87309187063228,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.344891865574326,-122.87266697460889,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.34307178651481,-122.87246511454126,7.0,37100.0,clinic,yes,
ALMEDA DRIVE,42.3430746049625,-122.87277607481005,2.0,37100.0,bank,commercial,
ALMEDA DRIVE,42.341474559301254,-122.86957027103962,2.0,37100.0,dentist,commercial,
ALMEDA DRIVE,42.3422197588369,-122.87000653706487,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341997725055315,-122.86992634997817,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.34210625150459,-122.87000655028969,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34203924119522,-122.8705312072577,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.34208129871377,-122.87062964862801,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34208489508187,-122.8703757001899,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34227242539341,-122.87103987006986,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3420855409928,-122.87082539990354,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341997917904315,-122.87009460261622,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3420851461398,-122.87022182604045,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34208110510994,-122.87071840911636,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341872877968484,-122.87162872895179,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34187754912931,-122.87171259359003,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34188321665262,-122.87213272456422,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.341885399999995,-122.87231059999998,2.0,37100.0,restaurant,commercial,
ALMEDA DRIVE,42.34187822325339,-122.87177684310342,2.0,37100.0,bar,commercial,
ALMEDA DRIVE,42.34138388421612,-122.871737208744,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34137746829766,-122.87184960556338,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.27856541234375,-122.82165928635598,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.278752399999995,-122.8213951,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2786115668905,-122.82159426595624,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.27865704680116,-122.82153112087529,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.27870376547102,-122.82146501509813,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.278518462879624,-122.82172632316443,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2784715041015,-122.8217937314216,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.27842558341232,-122.82185905023697,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.2783789775294,-122.82192392626482,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34559360332278,-122.87394068342036,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34558682518594,-122.87349840663863,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.345587467027535,-122.87358738369456,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34558626045664,-122.87342052480433,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34558817519254,-122.87367990722886,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34558880964628,-122.8737647248161,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34529278149698,-122.87306987084442,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34550725,-122.87306575000001,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.345429749999994,-122.87306724999998,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34535789716804,-122.87306862531086,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.345583446681836,-122.87306427528222,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.346005973828404,-122.87401263398243,2.0,37100.0,post_office,commercial,
ALMEDA DRIVE,42.34600544283369,-122.87368825502945,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34600659553614,-122.87384846453934,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.34742860536108,-122.87246124463033,5.0,37100.0,,apartments,
ALMEDA DRIVE,42.45884468785992,-122.80674694584346,4.0,37100.0,,,residential
ALMEDA DRIVE,42.38632562026059,-122.8621157996173,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.386249924776564,-122.86283460499162,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.3868045,-122.86280164999997,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.38661180707608,-122.86280547475049,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.38716035510592,-122.85489604976168,2.0,37100.0,,commercial,
ALMEDA DRIVE,42.33393395231383,-122.89786024023334,4.0,37100.0,,,residential
ALMEDA DRIVE,42.309991191077685,-122.92837087432902,4.0,37100.0,,,residential
ALMEDA DRIVE,42.35935398582246,-122.90283945191177,4.0,37100.0,,,residential
ALMEDA DRIVE,42.35420956264466,-122.88428462178933,4.0,37100.0,,,residential
ALMEDA DRIVE,42.35629853898611,-122.8830747937737,4.0,37100.0,,,residential
ALMEDA DRIVE,42.356361905195584,-122.88738844326082,4.0,37100.0,,,residential
